date,ticker,model_name,prediction_date,target_date,horizon,horizon_days,actual_return,predicted_return,absolute_error,pct_error,entry_date,actual_net_trade_return,actual_profit_label,predicted_profit_label,predicted_profit_probability,actual_return_combined,predicted_return_combined,actual_profit_label_combined,predicted_profit_label_combined,predicted_profit_probability_combined,ranking_group,normalized_predicted_return,return_strength,profit_confidence,combined_score,gated_valid_signal,return_only_signal_label,probability_only_signal_label,combined_signal_label,return_rank_score,profit_probability_rank_score,rank_based_joint_score,benchmark_date,close,m_ret,market_return_lookback,market_volatility_lookback,regime,benchmark_stale_days,benchmark_data_available
2024-12-27,ACB,lightgbm,2024-11-29,2024-12-27,20d,20,0.0142517814726841,-0.0102677186161462,0.0245195000888303,172.0451589566259,2024-12-02,0.0047901066645887,1,1,0.7952626387591523,0.0142517814726841,-0.0102677186161462,1,1,0.7952626387591523,2024-12-27,0.4870703339351896,0.4870703339351896,0.7952626387591523,0.641166486347171,False,reject,strong_positive,weak_or_uncertain,0.2727272727272727,0.9090909090909092,0.5909090909090908,2024-11-29,1250.46,0.00672243199072553,-0.0035301898971225043,0.00694495468053194,sideway,0,True
2024-12-27,DGC,lightgbm,2024-11-29,2024-12-27,20d,20,0.0685349347059383,-0.0319055751103547,0.100440509816293,146.55373970552603,2024-12-02,0.0562485707462916,1,0,0.0163987048262899,0.0685349347059383,-0.0319055751103547,1,0,0.0163987048262899,2024-12-27,0.4012166307034359,0.4012166307034359,0.0163987048262899,0.2088076677648629,False,reject,reject,reject,0.0909090909090909,0.2727272727272727,0.1818181818181818,2024-11-29,1250.46,0.00672243199072553,-0.0035301898971225043,0.00694495468053194,sideway,0,True
2024-12-27,HPG,lightgbm,2024-11-29,2024-12-27,20d,20,0.0035890533871691,0.0026642208672875,0.0009248325198816,25.768146085201625,2024-12-02,-0.0109547571922136,0,1,0.7752239493994905,0.0035890533871691,0.0026642208672875,0,1,0.7752239493994905,2024-12-27,0.5383810954664384,0.5383810954664384,0.7752239493994905,0.6568025224329644,True,weak_or_uncertain,strong_positive,weak_or_uncertain,0.4545454545454546,0.8181818181818181,0.6363636363636364,2024-11-29,1250.46,0.00672243199072553,-0.0035301898971225043,0.00694495468053194,sideway,0,True
2024-12-27,MWG,lightgbm,2024-11-29,2024-12-27,20d,20,0.0149228705566732,0.0018387160774354,0.0130841544792378,87.6785363080617,2024-12-02,0.0044747294895672,1,0,0.3746332245266043,0.0149228705566732,0.0018387160774354,1,0,0.3746332245266043,2024-12-27,0.53510569509287,0.53510569509287,0.3746332245266043,0.4548694598097371,False,weak_or_uncertain,reject,weak_or_uncertain,0.3636363636363636,0.4545454545454546,0.4090909090909091,2024-11-29,1250.46,0.00672243199072553,-0.0035301898971225043,0.00694495468053194,sideway,0,True
2024-12-27,ACB,xgboost,2024-11-29,2024-12-27,20d,20,0.0142517814726841,0.0124065605923533,0.0018452208803307,12.947299843654324,2024-12-02,0.0047901066645887,1,1,0.5224911570549011,0.0142517814726841,0.0124065605923533,1,1,0.5224911570549011,2024-12-27,0.5577987470848346,0.5577987470848346,0.5224911570549011,0.5401449520698678,True,moderate_positive,weak_or_uncertain,weak_or_uncertain,0.5454545454545454,0.6363636363636364,0.5909090909090908,2024-11-29,1250.46,0.00672243199072553,-0.0035301898971225043,0.00694495468053194,sideway,0,True
2024-12-27,DGC,xgboost,2024-11-29,2024-12-27,20d,20,0.0685349347059383,-0.022856630384922,0.0913915650908603,133.35033509989117,2024-12-02,0.0562485707462916,1,0,0.1636092215776443,0.0685349347059383,-0.022856630384922,1,0,0.1636092215776443,2024-12-27,0.396690409174288,0.396690409174288,0.1636092215776443,0.2801498153759661,False,reject,reject,reject,0.1818181818181817,0.3636363636363636,0.2727272727272727,2024-11-29,1250.46,0.00672243199072553,-0.0035301898971225043,0.00694495468053194,sideway,0,True
2024-12-27,HPG,xgboost,2024-11-29,2024-12-27,20d,20,0.0035890533871691,0.0365142934024333,0.0329252400152642,917.3794999252834,2024-12-02,-0.0109547571922136,0,1,0.583232045173645,0.0035890533871691,0.0365142934024333,0,1,0.583232045173645,2024-12-27,0.6679407012354525,0.6679407012354525,0.583232045173645,0.6255863732045488,True,strong_positive,moderate_positive,moderate_positive,0.7272727272727273,0.7272727272727273,0.7272727272727273,2024-11-29,1250.46,0.00672243199072553,-0.0035301898971225043,0.00694495468053194,sideway,0,True
2024-12-27,MWG,xgboost,2024-11-29,2024-12-27,20d,20,0.0149228705566732,0.0159270111471414,0.0010041405904681,6.728870203991173,2024-12-02,0.0044747294895672,1,1,0.5154213905334473,0.0149228705566732,0.0159270111471414,1,1,0.5154213905334473,2024-12-27,0.5738827690312227,0.5738827690312227,0.5154213905334473,0.544652079782335,True,moderate_positive,weak_or_uncertain,weak_or_uncertain,0.6363636363636364,0.5454545454545454,0.5909090909090908,2024-11-29,1250.46,0.00672243199072553,-0.0035301898971225043,0.00694495468053194,sideway,0,True
2024-12-30,ACB,cart,2024-12-02,2024-12-30,20d,20,0.0099952403617322,0.1286173633440515,0.1186221229823192,1186.786097075517,2024-12-03,0.0010440891558878,1,1,1.0,0.0099952403617322,0.1286173633440515,1,1,1.0,2024-12-30,0.8779614717967118,0.8779614717967118,1.0,0.938980735898356,True,strong_positive,strong_positive,strong_positive,0.9090909090909092,1.0,0.9545454545454546,2024-12-02,1251.21,0.0005997792812244551,0.0052220999268906,0.006687981862909396,sideway,0,True
2024-12-30,DGC,cart,2024-12-02,2024-12-30,20d,20,0.0574144486692014,-0.1431272241992882,0.2005416728684896,349.28781433386007,2024-12-03,0.0519382523039659,1,0,0.0,0.0574144486692014,-0.1431272241992882,1,0,0.0,2024-12-30,0.1578157627940137,0.1578157627940137,0.0,0.0789078813970068,False,reject,reject,reject,0.0,0.0909090909090909,0.0454545454545454,2024-12-02,1251.21,0.0005997792812244551,0.0052220999268906,0.006687981862909396,sideway,0,True
2024-12-30,HPG,cart,2024-12-02,2024-12-30,20d,20,-0.0057983942908118,0.0324582338902148,0.0382566281810267,659.7796952450818,2024-12-03,-0.0105268573849371,0,0,0.0,-0.0057983942908118,0.0324582338902148,0,0,0.0,2024-12-30,0.6231317985228284,0.6231317985228284,0.0,0.3115658992614142,False,strong_positive,reject,weak_or_uncertain,0.6363636363636364,0.0909090909090909,0.3636363636363636,2024-12-02,1251.21,0.0005997792812244551,0.0052220999268906,0.006687981862909396,sideway,0,True
2024-12-30,MWG,cart,2024-12-02,2024-12-30,20d,20,0.00990930466913,0.129484670580561,0.1195753659114309,1206.6978451468692,2024-12-03,0.00777313159217,1,0,0.0,0.00990930466913,0.129484670580561,1,0,0.0,2024-12-30,0.8802599079510647,0.8802599079510647,0.0,0.4401299539755323,False,strong_positive,reject,weak_or_uncertain,1.0,0.0909090909090909,0.5454545454545454,2024-12-02,1251.21,0.0005997792812244551,0.0052220999268906,0.006687981862909396,sideway,0,True
2024-12-30,ACB,lightgbm,2024-12-02,2024-12-30,20d,20,0.0099952403617322,0.00851011464837,0.0014851257133622,14.85832916082956,2024-12-03,0.0010440891558878,1,1,0.8909887820938558,0.0099952403617322,0.00851011464837,1,1,0.8909887820938558,2024-12-30,0.561576167027235,0.561576167027235,0.8909887820938558,0.7262824745605454,True,moderate_positive,strong_positive,moderate_positive,0.4545454545454546,0.9090909090909092,0.6818181818181819,2024-12-02,1251.21,0.0005997792812244551,0.0052220999268906,0.006687981862909396,sideway,0,True
2024-12-30,DGC,lightgbm,2024-12-02,2024-12-30,20d,20,0.0574144486692014,-0.0456888235440402,0.1031032722132417,179.57722246412325,2024-12-03,0.0519382523039659,1,0,0.0197438013137241,0.0574144486692014,-0.0456888235440402,1,0,0.0197438013137241,2024-12-30,0.3465280842241718,0.3465280842241718,0.0197438013137241,0.1831359427689479,False,reject,reject,reject,0.0909090909090909,0.2727272727272727,0.1818181818181818,2024-12-02,1251.21,0.0005997792812244551,0.0052220999268906,0.006687981862909396,sideway,0,True
2024-12-30,HPG,lightgbm,2024-12-02,2024-12-30,20d,20,-0.0057983942908118,0.0460801795303907,0.0518785738212026,894.7058654394967,2024-12-03,-0.0105268573849371,0,1,0.8320549908234425,-0.0057983942908118,0.0460801795303907,0,1,0.8320549908234425,2024-12-30,0.7106449623416909,0.7106449623416909,0.8320549908234425,0.7713499765825667,True,strong_positive,strong_positive,strong_positive,0.7272727272727273,0.8181818181818181,0.7727272727272727,2024-12-02,1251.21,0.0005997792812244551,0.0052220999268906,0.006687981862909396,sideway,0,True
2024-12-30,MWG,lightgbm,2024-12-02,2024-12-30,20d,20,0.00990930466913,-0.0071744606753733,0.0170837653445034,172.40125230707247,2024-12-03,0.00777313159217,1,0,0.1370588848797703,0.00990930466913,-0.0071744606753733,1,0,0.1370588848797703,2024-12-30,0.4993436221574986,0.4993436221574986,0.1370588848797703,0.3182012535186345,False,reject,reject,reject,0.1818181818181817,0.4545454545454546,0.3181818181818182,2024-12-02,1251.21,0.0005997792812244551,0.0052220999268906,0.006687981862909396,sideway,0,True
2024-12-30,ACB,xgboost,2024-12-02,2024-12-30,20d,20,0.0099952403617322,0.0236436612904071,0.0136484209286749,136.54920176736508,2024-12-03,0.0010440891558878,1,1,0.6343849301338196,0.0099952403617322,0.0236436612904071,1,1,0.6343849301338196,2024-12-30,0.6091381343105555,0.6091381343105555,0.6343849301338196,0.6217615322221876,True,strong_positive,moderate_positive,moderate_positive,0.5454545454545454,0.5454545454545454,0.5454545454545454,2024-12-02,1251.21,0.0005997792812244551,0.0052220999268906,0.006687981862909396,sideway,0,True
2024-12-30,DGC,xgboost,2024-12-02,2024-12-30,20d,20,0.0574144486692014,0.0037115041632205,0.0537029445059809,93.53559208657616,2024-12-03,0.0519382523039659,1,0,0.0674394741654396,0.0574144486692014,0.0037115041632205,1,0,0.0674394741654396,2024-12-30,0.5180732982382243,0.5180732982382243,0.0674394741654396,0.292756386201832,False,weak_or_uncertain,reject,weak_or_uncertain,0.2727272727272727,0.3636363636363636,0.3181818181818182,2024-12-02,1251.21,0.0005997792812244551,0.0052220999268906,0.006687981862909396,sideway,0,True
2024-12-30,HPG,xgboost,2024-12-02,2024-12-30,20d,20,-0.0057983942908118,0.0585030503571033,0.0643014446479152,1108.9526069278754,2024-12-03,-0.0105268573849371,0,1,0.6978023052215576,-0.0057983942908118,0.0585030503571033,0,1,0.6978023052215576,2024-12-30,0.7684016064317177,0.7684016064317177,0.6978023052215576,0.7331019558266376,True,strong_positive,strong_positive,strong_positive,0.8181818181818181,0.7272727272727273,0.7727272727272727,2024-12-02,1251.21,0.0005997792812244551,0.0052220999268906,0.006687981862909396,sideway,0,True
2024-12-30,MWG,xgboost,2024-12-02,2024-12-30,20d,20,0.00990930466913,0.0052134897559881,0.0046958149131419,47.387935581096656,2024-12-03,0.00777313159217,1,1,0.6878083348274231,0.00990930466913,0.0052134897559881,1,1,0.6878083348274231,2024-12-30,0.5249354793316006,0.5249354793316006,0.6878083348274231,0.6063719070795118,True,moderate_positive,strong_positive,moderate_positive,0.3636363636363636,0.6363636363636364,0.5,2024-12-02,1251.21,0.0005997792812244551,0.0052220999268906,0.006687981862909396,sideway,0,True
2024-12-31,ACB,cart,2024-12-03,2024-12-31,20d,20,0.0320727620871228,0.0964856230031949,0.0644128609160721,200.8335320204111,2024-12-04,0.0268396344210131,1,1,1.0,0.0320727620871228,0.0964856230031949,1,1,1.0,2024-12-31,0.7928096932886438,0.7928096932886438,1.0,0.896404846644322,True,strong_positive,strong_positive,strong_positive,0.9090909090909092,0.9545454545454546,0.931818181818182,2024-12-03,1249.83,-0.0011029323614741848,0.0032670819419471364,0.0066935358246320645,sideway,0,True
2024-12-31,DGC,cart,2024-12-03,2024-12-31,20d,20,0.0608736942070275,-0.1431272241992882,0.2040009184063158,335.1216335130272,2024-12-04,0.0554781860064463,1,1,1.0,0.0608736942070275,-0.1431272241992882,1,1,1.0,2024-12-31,0.1578157627940137,0.1578157627940137,1.0,0.5789078813970069,False,reject,strong_positive,weak_or_uncertain,0.0,0.9545454545454546,0.4772727272727273,2024-12-03,1249.83,-0.0011029323614741848,0.0032670819419471364,0.0066935358246320645,sideway,0,True
2024-12-31,HPG,cart,2024-12-03,2024-12-31,20d,20,-0.0128888888888888,0.0324582338902148,0.0453471227791036,351.8311250102886,2024-12-04,-0.0140781293189528,0,0,0.0,-0.0128888888888888,0.0324582338902148,0,0,0.0,2024-12-31,0.6231317985228284,0.6231317985228284,0.0,0.3115658992614142,False,strong_positive,reject,weak_or_uncertain,0.4545454545454546,0.0454545454545454,0.25,2024-12-03,1249.83,-0.0011029323614741848,0.0032670819419471364,0.0066935358246320645,sideway,0,True
2024-12-31,MWG,cart,2024-12-03,2024-12-31,20d,20,0.0200169635284139,0.1746681959691953,0.1546512324407813,772.600860371528,2024-12-04,0.0196475076303974,1,0,0.0,0.0200169635284139,0.1746681959691953,1,0,0.0,2024-12-31,1.0,1.0,0.0,0.5,False,strong_positive,reject,weak_or_uncertain,1.0,0.0454545454545454,0.5227272727272727,2024-12-03,1249.83,-0.0011029323614741848,0.0032670819419471364,0.0066935358246320645,sideway,0,True
2024-12-31,ACB,lightgbm,2024-12-03,2024-12-31,20d,20,0.0320727620871228,0.0288518345087079,0.0032209275784148,10.04256374822202,2024-12-04,0.0268396344210131,1,1,0.9247031031226984,0.0320727620871228,0.0288518345087079,1,1,0.9247031031226984,2024-12-31,0.6422871182520182,0.6422871182520182,0.9247031031226984,0.7834951106873583,True,strong_positive,strong_positive,strong_positive,0.3636363636363636,0.8181818181818181,0.5909090909090908,2024-12-03,1249.83,-0.0011029323614741848,0.0032670819419471364,0.0066935358246320645,sideway,0,True
2024-12-31,DGC,lightgbm,2024-12-03,2024-12-31,20d,20,0.0608736942070275,-0.0274078733967121,0.0882815676037397,145.02416643796852,2024-12-04,0.0554781860064463,1,0,0.0640390389377665,0.0608736942070275,-0.0274078733967121,1,0,0.0640390389377665,2024-12-31,0.4190624070746479,0.4190624070746479,0.0640390389377665,0.2415507230062072,False,reject,reject,reject,0.0909090909090909,0.1818181818181817,0.1363636363636363,2024-12-03,1249.83,-0.0011029323614741848,0.0032670819419471364,0.0066935358246320645,sideway,0,True
2024-12-31,HPG,lightgbm,2024-12-03,2024-12-31,20d,20,-0.0128888888888888,0.0490015784856391,0.061890467374528,480.1846606644434,2024-12-04,-0.0140781293189528,0,1,0.793861616741845,-0.0128888888888888,0.0490015784856391,0,1,0.793861616741845,2024-12-31,0.7222363562948112,0.7222363562948112,0.793861616741845,0.7580489865183281,True,strong_positive,strong_positive,strong_positive,0.7272727272727273,0.6363636363636364,0.6818181818181819,2024-12-03,1249.83,-0.0011029323614741848,0.0032670819419471364,0.0066935358246320645,sideway,0,True
2024-12-31,MWG,lightgbm,2024-12-03,2024-12-31,20d,20,0.0200169635284139,0.022503451887417,0.002486488359003,12.421905827392235,2024-12-04,0.0196475076303974,1,0,0.2875811492047192,0.0200169635284139,0.022503451887417,1,0,0.2875811492047192,2024-12-31,0.617098294316717,0.617098294316717,0.2875811492047192,0.4523397217607181,False,strong_positive,reject,weak_or_uncertain,0.1818181818181817,0.2727272727272727,0.2272727272727272,2024-12-03,1249.83,-0.0011029323614741848,0.0032670819419471364,0.0066935358246320645,sideway,0,True
2024-12-31,ACB,xgboost,2024-12-03,2024-12-31,20d,20,0.0320727620871228,0.0371528230607509,0.0050800609736281,15.839175184939108,2024-12-04,0.0268396344210131,1,1,0.7859838008880615,0.0320727620871228,0.0371528230607509,1,1,0.7859838008880615,2024-12-31,0.6708579769869416,0.6708579769869416,0.7859838008880615,0.7284208889375016,True,strong_positive,strong_positive,strong_positive,0.5454545454545454,0.5454545454545454,0.5454545454545454,2024-12-03,1249.83,-0.0011029323614741848,0.0032670819419471364,0.0066935358246320645,sideway,0,True
2024-12-31,DGC,xgboost,2024-12-03,2024-12-31,20d,20,0.0608736942070275,0.0259475912898778,0.0349261029171497,57.37470572817255,2024-12-04,0.0554781860064463,1,0,0.3304216563701629,0.0608736942070275,0.0259475912898778,1,0,0.3304216563701629,2024-12-31,0.619664190591627,0.619664190591627,0.3304216563701629,0.4750429234808949,False,strong_positive,reject,weak_or_uncertain,0.2727272727272727,0.3636363636363636,0.3181818181818182,2024-12-03,1249.83,-0.0011029323614741848,0.0032670819419471364,0.0066935358246320645,sideway,0,True
2024-12-31,HPG,xgboost,2024-12-03,2024-12-31,20d,20,-0.0128888888888888,0.0527278035879135,0.0656166924768023,509.0950278372616,2024-12-04,-0.0140781293189528,0,1,0.6230750679969788,-0.0128888888888888,0.0527278035879135,0,1,0.6230750679969788,2024-12-31,0.7420160076750133,0.7420160076750133,0.6230750679969788,0.682545537835996,True,strong_positive,moderate_positive,moderate_positive,0.8181818181818181,0.4545454545454546,0.6363636363636364,2024-12-03,1249.83,-0.0011029323614741848,0.0032670819419471364,0.0066935358246320645,sideway,0,True
2024-12-31,MWG,xgboost,2024-12-03,2024-12-31,20d,20,0.0200169635284139,0.0410343743860721,0.0210174108576581,104.99799746262252,2024-12-04,0.0196475076303974,1,1,0.8003273010253906,0.0200169635284139,0.0410343743860721,1,1,0.8003273010253906,2024-12-31,0.6885917743321669,0.6885917743321669,0.8003273010253906,0.7444595376787788,True,strong_positive,strong_positive,strong_positive,0.6363636363636364,0.7272727272727273,0.6818181818181819,2024-12-03,1249.83,-0.0011029323614741848,0.0032670819419471364,0.0066935358246320645,sideway,0,True
2025-01-02,ACB,cart,2024-12-04,2025-01-02,20d,20,0.0219780219780221,0.1120851596743894,0.0901071376963673,409.9874765184688,2024-12-05,0.0167923517091805,1,0,0.0,0.0219780219780221,0.1120851596743894,1,0,0.0,2025-01-02,0.834149760068812,0.834149760068812,0.0,0.417074880034406,False,strong_positive,reject,weak_or_uncertain,0.9090909090909092,0.1363636363636363,0.5227272727272727,2024-12-04,1240.41,-0.007537025035404654,-0.016546682734999263,0.006241821945212305,sideway,0,True
2025-01-02,DGC,cart,2024-12-04,2025-01-02,20d,20,0.0805765138324627,-0.1431272241992882,0.223703738031751,277.6289608370038,2024-12-05,0.073038860023965,1,0,0.0,0.0805765138324627,-0.1431272241992882,1,0,0.0,2025-01-02,0.1578157627940137,0.1578157627940137,0.0,0.0789078813970068,False,reject,reject,reject,0.0,0.1363636363636363,0.0681818181818181,2024-12-04,1240.41,-0.007537025035404654,-0.016546682734999263,0.006241821945212305,sideway,0,True
2025-01-02,HPG,cart,2024-12-04,2025-01-02,20d,20,0.0112359550561798,0.0294401544401543,0.0182041993839745,162.0173745173731,2024-12-05,0.0041819922406407,1,0,0.0,0.0112359550561798,0.0294401544401543,1,0,0.0,2025-01-02,0.6151336375105373,0.6151336375105373,0.0,0.3075668187552686,False,strong_positive,reject,weak_or_uncertain,0.4545454545454546,0.1363636363636363,0.2954545454545454,2024-12-04,1240.41,-0.007537025035404654,-0.016546682734999263,0.006241821945212305,sideway,0,True
2025-01-02,MWG,cart,2024-12-04,2025-01-02,20d,20,0.0431290378906932,0.1387729549248748,0.0956439170341816,221.7622319250032,2024-12-05,0.0304547251200615,1,0,0.0,0.0431290378906932,0.1387729549248748,1,0,0.0,2025-01-02,0.9048746322958052,0.9048746322958052,0.0,0.4524373161479026,False,strong_positive,reject,weak_or_uncertain,1.0,0.1363636363636363,0.5681818181818181,2024-12-04,1240.41,-0.007537025035404654,-0.016546682734999263,0.006241821945212305,sideway,0,True
2025-01-02,ACB,lightgbm,2024-12-04,2025-01-02,20d,20,0.0219780219780221,0.0200268510897259,0.0019511708882961,8.877827541747505,2024-12-05,0.0167923517091805,1,1,0.9274754888874496,0.0219780219780221,0.0200268510897259,1,1,0.9274754888874496,2025-01-02,0.6072717502703876,0.6072717502703876,0.9274754888874496,0.7673736195789186,True,strong_positive,strong_positive,strong_positive,0.1818181818181817,1.0,0.5909090909090908,2024-12-04,1240.41,-0.007537025035404654,-0.016546682734999263,0.006241821945212305,sideway,0,True
